,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
286,0,210714,0,-251,282106,80416,99910,269156,76906,91599,251008,200,0,2
287,0,108152,0,225,52337,26729,40325,28475,17367,24667,22435,200,0,2
288,0,108152,0,1088,52337,26729,40325,28475,17367,24667,22435,200,0,2
289,0,108152,0,742,52337,26729,40325,28475,17367,24667,22435,200,0,2
290,0,108152,0,-29,52337,26729,40325,28475,17367,24667,22435,200,0,2
291,0,108152,0,-709,52337,26729,40325,28475,17367,24667,22435,200,0,2
292,0,108152,0,-914,52337,26729,40325,28475,17367,24667,22435,200,0,2
293,0,108152,0,-370,52337,26729,40325,28475,17367,24667,22435,200,0,2
294,0,108152,0,532,52337,26729,40325,28475,17367,24667,22435,200,0,2
295,0,108152,0,1011,52337,26729,40325,28475,17367,24667,22435,200,0,2
296,0,108152,0,758,52337,26729,40325,28475,17367,24667,22435,200,0,2
297,0,45685,0,649,347433,39509,59952,269406,121751,50078,456333,200,0,2
298,0,45685,0,823,347433,39509,59952,269406,121751,50078,456333,200,0,2
299,0,45685,0,939,347433,39509,59952,269406,121751,50078,456333,200,0,2
300,0,45685,0,600,347433,39509,59952,269406,121751,50078,456333,200,0,2
301,0,45685,0,-135,347433,39509,59952,269406,121751,50078,456333,200,0,2
302,0,45685,0,-812,347433,39509,59952,269406,121751,50078,456333,200,0,2
303,0,45685,0,-804,347433,39509,59952,269406,121751,50078,456333,200,0,2
304,0,45685,0,-401,347433,39509,59952,269406,121751,50078,456333,200,0,2
305,0,45685,0,667,347433,39509,59952,269406,121751,50078,456333,200,0,2
306,0,45685,0,930,347433,39509,59952,269406,121751,50078,456333,200,0,2
307,0,322854,0,-766,927251,33956,135957,53632,120725,44712,467244,200,0,2
308,0,322854,0,-309,927251,33956,135957,53632,120725,44712,467244,200,0,2
309,0,322854,0,507,927251,33956,135957,53632,120725,44712,467244,200,0,2
310,0,322854,0,1001,927251,33956,135957,53632,120725,44712,467244,200,0,2
311,0,322854,0,829,927251,33956,135957,53632,120725,44712,467244,200,0,2
312,0,322854,0,173,927251,33956,135957,53632,120725,44712,467244,200,0,2
313,0,322854,0,-201,927251,33956,135957,53632,120725,44712,467244,200,0,2
314,0,322854,0,-882,927251,33956,135957,53632,120725,44712,467244,200,0,2
315,0,322854,0,-286,927251,33956,135957,53632,120725,44712,467244,200,0,2
316,0,322854,0,418,927251,33956,135957,53632,120725,44712,467244,200,0,2
317,0,180317,0,-918,810750,71190,243214,51066,55254,60769,335321,200,0,2
318,0,180317,0,-782,810750,71190,243214,51066,55254,60769,335321,200,0,2
319,0,180317,0,-90,810750,71190,243214,51066,55254,60769,335321,200,0,2
